Year,HomeTeam,AwayTeam,FTR,1H,1D,1A,2H,2D,2A,3H,3D,3A,4H,4D,4A,5H,5D,5A,6H,6D,6A
13,Bastia,Nice,H,2.38,3.1,3.1,2.55,2.95,3,2.5,3.1,2.8,2.5,3.1,2.9,2.44,3.16,3.35,2.5,3,3
13,Guingamp,Ajaccio,H,1.75,3.4,5,1.75,3.5,4.75,1.8,3.4,4.35,1.75,3.4,5,1.75,3.57,5.8,1.75,3.25,5.5
13,Lorient,Sochaux,H,1.75,3.4,5,1.78,3.4,4.75,1.8,3.4,4.35,1.85,3.3,4.5,1.84,3.53,5.02,1.83,3.1,5
13,Marseille,Reims,A,1.57,3.6,6.5,1.53,3.7,7,1.55,3.7,6,1.6,3.6,6,1.54,4.04,7.69,1.57,3.5,7
13,Toulouse,Rennes,A,2,3.2,4,1.95,3.2,4.2,1.9,3.35,3.9,2,3.2,4,2.03,3.26,4.43,2.1,3.2,3.6
13,Valenciennes,Evian Thonon Gaillard,A,2,3.3,3.8,2.05,3.1,3.9,2.1,3.15,3.45,2.1,3.2,3.6,2.03,3.35,4.26,2.1,3.2,3.6
13,Bordeaux,Montpellier,H,2.1,3.2,3.6,2.05,3.2,3.8,2,3.2,3.75,2.05,3.25,3.75,2.11,3.24,4.13,2.15,3.1,3.6
13,Monaco,Lyon,H,1.4,4.33,8.5,1.42,4.2,8.25,1.5,3.9,6.3,1.4,4.33,8,1.46,4.4,8.9,1.5,3.6,8
13,St Etienne,Paris SG,D,5,3.5,1.73,5.25,3.4,1.72,4.85,3.5,1.7,4.5,3.5,1.8,5.02,3.65,1.81,5,3.1,1.83
13,Paris SG,Lorient,H,1.18,6.5,15,1.2,6.25,14,1.17,6.5,14,1.18,6.5,15,1.2,7.2,19.97,1.2,6,15
13,Ajaccio,Valenciennes,A,2.5,3.1,2.9,2.45,3.1,3,2.3,3.1,3.1,2.37,3.1,3.1,2.66,3.13,3.03,2.6,3,2.9
13,Evian Thonon Gaillard,Toulouse,H,2.6,3.1,2.8,2.7,2.95,2.8,2.6,3.2,2.6,2.7,3.1,2.7,2.7,3.23,2.89,2.7,3.1,2.7
13,Lyon,Guingamp,H,1.8,3.5,4.5,1.75,3.3,5.25,1.8,3.4,4.35,1.8,3.5,4.5,1.83,3.49,5.17,1.83,3.1,5
13,Reims,Bastia,H,2.1,3.25,3.5,2.2,3.1,3.5,2.1,3.15,3.45,2.2,3.2,3.4,2.24,3.21,3.75,2.3,3.1,3.3
13,Rennes,Marseille,D,2.5,3.1,2.9,2.55,3.1,2.85,2.6,3.2,2.6,2.7,3.1,2.7,2.69,3.24,2.91,2.7,3.1,2.7
13,Sochaux,St Etienne,D,4.2,3.25,1.91,4.5,3.3,1.85,3.75,3.2,2,4,3.2,2,4.48,3.48,1.94,4,3.2,2
13,Lille,Monaco,H,3.1,3.1,2.4,3,3.2,2.4,3.1,3.1,2.3,2.87,3.2,2.5,3.1,3.17,2.59,2.9,3,2.6
13,Montpellier,Nantes,D,2.2,3.1,3.5,2.3,2.95,3.4,2.2,3.2,3.2,2.25,3.2,3.25,2.3,3.16,3.66,2.3,3,3.4
13,Nice,Bordeaux,A,2.38,3.1,3.1,2.4,3,3.2,2.2,3.15,3.25,2.25,3.2,3.25,2.42,3.17,3.39,2.4,3,3.2
13,Monaco,Evian Thonon Gaillard,D,1.29,5,11,1.26,5.5,11,1.25,5.5,10.3,1.28,5,12,1.32,5.63,12.15,1.3,5,11
13,Bastia,Rennes,H,2.38,3.2,3,2.45,3.1,3,2.3,3.2,3,2.25,3.2,3.25,2.46,3.28,3.18,2.38,3.25,3
13,Guingamp,Lille,D,3.25,3.1,2.3,3.2,3.1,2.35,3.1,3.1,2.3,3.3,3.2,2.25,3.4,3.08,2.46,3.1,3.1,2.4
13,Lorient,Reims,D,1.91,3.3,4.2,1.95,3.1,4.33,1.9,3.35,3.9,2,3.4,3.8,2.02,3.31,4.38,1.95,3.4,4
13,Paris SG,Nice,H,1.22,5.5,15,1.22,6,12,1.22,5.5,12,1.2,6,15,1.25,6.28,15.57,1.25,5.5,13
13,Toulouse,Ajaccio,D,1.57,3.8,6,1.6,3.75,5.75,1.55,3.7,6,1.57,3.6,6.5,1.6,3.78,7.52,1.55,3.8,6.5
13,Valenciennes,Montpellier,D,2.6,3.1,2.8,2.55,3.1,2.85,2.5,3.1,2.8,2.62,3.1,2.75,2.64,3.11,3.09,2.5,3.2,2.88
13,Bordeaux,Nantes,A,2.15,3.2,3.5,2.25,3.1,3.4,2.1,3.15,3.45,2.1,3.25,3.6,2.23,3.08,3.96,2.25,3.2,3.3
13,Marseille,Sochaux,H,1.44,4.2,7.5,1.48,4.1,7,1.5,3.9,6.3,1.53,3.8,6.5,1.53,4.09,7.88,1.5,4,7
13,St Etienne,Lyon,A,2.05,3.2,3.75,2,3.3,3.8,2.1,3.2,3.4,2,3.3,3.8,2.17,3.31,3.81,2.05,3.4,3.6
13,Ajaccio,Marseille,A,4.2,3.3,1.91,4.2,3.3,1.91,3.75,3.2,2,4.2,3.25,1.9,4.85,3.47,1.9,4,3.4,1.91
13,Evian Thonon Gaillard,Lorient,A,2.1,3.2,3.6,2.2,3,3.6,2.15,3.2,3.3,2.1,3.2,3.6,2.22,3.22,3.78,2.2,3,3.6
13,Lyon,Valenciennes,D,1.57,3.8,6,1.57,3.8,6,1.6,3.6,5.6,1.65,3.75,5.5,1.62,3.87,6.7,1.62,3.6,6
13,Montpellier,Guingamp,D,1.91,3.3,4.2,2.05,3.2,3.8,1.9,3.35,3.9,2,3.25,4,2.06,3.22,4.4,2.05,3.1,4
13,Reims,Paris SG,A,7,4.33,1.44,6.25,4.33,1.48,6,3.7,1.55,6,4,1.53,8.36,4.25,1.49,7.5,3.6,1.53
13,Rennes,Bordeaux,D,2.4,3.1,3.1,2.4,3.1,3.1,2.2,3.2,3.2,2.37,3.1,3.1,2.45,3.21,3.27,2.5,3,3
13,Sochaux,Bastia,D,2.4,3.1,3.1,2.45,3.1,3,2.3,3.2,3,2.4,3.2,3,2.48,3.24,3.2,2.5,3,3
13,Lille,Toulouse,H,1.62,3.5,6.25,1.6,3.7,6,1.6,3.6,5.6,1.53,3.8,6.5,1.63,3.72,6.99,1.67,3.4,6
13,Nantes,Monaco,A,3.4,3.1,2.25,3.3,3.1,2.3,3.1,3.1,2.3,3.4,3.2,2.2,3.73,3.16,2.27,3.4,3,2.3
13,Nice,St Etienne,A,2.8,3.2,2.55,2.75,3.1,2.65,2.5,3.15,2.75,2.5,3.25,2.8,3.03,3.11,2.7,2.8,3,2.7
13,Marseille,Montpellier,H,1.85,3.3,4.5,1.87,3.25,4.4,1.85,3.4,4.1,1.85,3.4,4.33,1.93,3.52,4.53,1.83,3.4,4.5
13,Guingamp,Nantes,H,2.5,2.88,3.2,2.6,2.9,3,2.6,3.1,2.7,2.5,3.1,2.9,2.74,3.02,3.04,2.62,3,2.9
13,Lorient,Nice,H,2,3.1,4.2,1.95,3.2,4.2,2,3.2,3.75,2,3.1,4,2.01,3.15,4.62,2.05,3,4.2
13,Monaco,Rennes,H,1.53,4,6,1.48,4.2,6.75,1.5,3.9,6.3,1.45,4.2,7.5,1.54,4.22,7.14,1.57,3.8,6
13,St Etienne,Reims,H,1.62,3.75,5.5,1.65,3.6,5.5,1.65,3.5,5.3,1.66,3.75,5,1.66,3.8,6.23,1.7,3.25,6
13,Toulouse,Sochaux,H,1.73,3.5,5,1.72,3.5,5,1.6,3.6,5.6,1.72,3.5,5,1.75,3.65,5.53,1.75,3.4,5
13,Valenciennes,Lille,A,3.6,3.2,2.1,3.7,3.25,2.05,3.75,3.2,2,3.8,3.3,2,4.08,3.25,2.12,3.8,3.1,2.1
13,Bastia,Evian Thonon Gaillard,H,2,3.1,4.2,1.95,3.3,4,1.9,3.35,3.9,1.95,3.3,4,2.02,3.39,4.24,2,3,4.33
13,Bordeaux,Ajaccio,H,1.44,4,8,1.42,4.33,7.5,1.45,4,7,1.5,3.8,7.5,1.46,4.35,9.16,1.44,4,8
13,Paris SG,Lyon,H,1.36,4.75,8.5,1.34,5.25,7.75,1.33,4.8,8.3,1.33,4.75,9.5,1.34,5.3,11.1,1.36,4.33,10
13,Lille,Marseille,H,2,3.25,3.9,2,3.25,3.75,2,3.3,3.6,1.91,3.3,4.2,2.08,3.35,4.07,2,3.3,3.8
13,Nantes,Valenciennes,H,1.73,3.4,5.25,1.7,3.5,5,1.7,3.5,4.85,1.75,3.4,5,1.75,3.65,5.57,1.75,3.4,5
13,Nice,Monaco,A,4.75,3.4,1.8,4.5,3.3,1.83,4.35,3.4,1.8,4.33,3.4,1.85,5.5,3.41,1.82,4.5,3.3,1.83
13,Ajaccio,Bastia,D,3.5,3.1,2.2,3.4,3.1,2.2,3.1,3.1,2.3,3.5,3.1,2.2,3.53,3.2,2.29,3.2,3.2,2.3
13,Evian Thonon Gaillard,Paris SG,H,8.5,5,1.33,9.25,4.75,1.33,7.5,4.6,1.37,9.5,4.75,1.33,10.27,5.19,1.36,9,4.5,1.36
13,Guingamp,Bordeaux,A,2.5,3,3,2.5,3.1,2.85,2.4,3.1,2.95,2.4,3.2,3,2.69,3.16,2.97,2.62,3,2.9
13,Montpellier,Lorient,A,1.91,3.3,4.2,1.9,3.25,4.25,1.85,3.4,4.1,2,3.25,4,2.05,3.25,4.4,1.95,3.25,4.2
13,Rennes,St Etienne,H,2.88,3,2.6,2.7,3.1,2.65,2.6,3.2,2.6,2.7,3.1,2.7,2.96,3.16,2.72,2.8,3,2.7
13,Sochaux,Reims,A,2.1,3.2,3.6,2.2,3.1,3.4,2.2,3.1,3.3,2.25,3.2,3.2,2.2,3.29,3.75,2.1,3.25,3.6
13,Lyon,Toulouse,D,1.83,3.2,4.75,1.91,3.1,4.5,1.85,3.4,4.1,1.83,3.4,4.5,1.96,3.36,4.6,1.83,3.2,4.8
13,Marseille,Nantes,A,1.85,3.3,4.5,1.85,3.3,4.5,1.8,3.4,4.35,1.9,3.3,4.2,1.88,3.36,5.27,1.91,3.3,4.2
13,Lorient,Rennes,H,2.1,3.2,3.6,2.2,3.1,3.5,2.1,3.2,3.4,2.15,3.2,3.5,2.22,3.31,3.68,2.3,3,3.4
13,Paris SG,Sochaux,H,1.11,8.5,21,1.13,7.75,20,1.15,7,15,1.11,8.5,23,1.13,9.2,31.45,1.12,8,21
13,Reims,Nice,H,2.2,3.2,3.4,2.25,3,3.5,2,3.2,3.75,2.1,3.2,3.6,2.28,3.19,3.66,2.3,3,3.4
13,Valenciennes,Guingamp,D,2.3,3.1,3.25,2.2,3.1,3.5,2.2,3.15,3.25,2.3,3.1,3.2,2.36,3.17,3.5,2.3,3,3.4
